http://www.Google.com|#fff|#000|#767676
http://www.Youtube.com|#e62117|red|Red|#2de|Olive|black|tan|Gold|sNow|RED|Purple|cyan|#666|#767676|#d00|#f1f1f1|#167ac6|#b8b8b8|#a11|rgba(0,0,0,.8)|#000|#fff|rgba(0,0,0,.6)|white|#cfcfcf|rgba(0,0,0,.7)|#B20000|rgba(255,255,255,.6)|blue|rgba(0,0,0,.85)|#D80000|#555|#333|#b91f1f|#a11b1a|rgba(0,0,0,.2)|#b31217|#921818|#7a1515|rgba(255,255,255,.25)|rgba(0,0,0,.25)|#f5d562|#edc947|#a55e1a|#8a4f16|#126db3|#356d9b|#4d6c2e|#2c5b82|#e8e8e8|#f0f0f0|rgba(0,0,0,.15)|rgba(0,0,0,.1)|#e2e2e2|#222|#cc181e|#434343|#464646|#7cabe3|#535353|#343434|#d3d3d3|#eee|#ddd|#444|#73c421|#757575|#2793e6|#e6bc27|#ccc|#777|#8e8e8e|#1b1b1b|rgba(0,0,0,0.5)|#efefef|rgba(0,0,0,0.05)|rgba(27,127,204,0.4)|#c6c6c6|rgba(0,0,0,0.10)|#e9e9e9|#b9b9b9|#e5e5e5|#f8f8f8|#095b99|#990c11|#3c3c3c|#1a1a1a|#6f6f6f|#4d4d3d|#61ad15|#54900f|#478509|#ebebeb|#fefefe|#bfbfbf|#f6f6f6|#ededed|#54990f|#fafafa|#737373|#c5c5c5|rgba(0,0,0,.18)|#e52d27|rgba(0,0,0,.05)|rgba(255,255,255,.5)|#fffcfc|#fff8f8|#fcfcfc|#36649c|#4496e7|#fbfbfb|rgba(0,0,0,.4)|#4285f4|#999|#036|rgba(0,0,0,.5)|#aaa|#4272db|#3d3d3d|#03a9f4|rgba(0,0,0,.3)|#e6e6e6|#f00|#f60|#fcf4d8|#888|#dbe4eb|#128ee9|rgba(180,180,180,0.5)|#def0ff|#008bec|#d5d5d5|rgba(0,0,0,0.1)|rgba(0,0,0,0.2)|#808080|#408|#03c|#eff4fc|rgba(0,0,0,0.12)|rgba(0,0,0,0.24)|#bababa|rgba(255,255,255,0.5)|#8d8d8d|gray|rgba(0,0,0,.24)|#505050|#262626|#383838|#131313|#ff3838|#ff1313|#3a3a3a|rgba(27,127,204,.8)|#1b6ba8|#c03636|#525252|#cacaca|#2a2a2a|rgba(0,0,0,0.7)|#c95145|#913d37|#1c62b9|#dfdfdf|#7e7e7e|#fff8e0|#e3e3e3|rgba(238,238,238,.6)|#f5f6ce|#bbb|#427fed|#3a75d6|#d1d1d1|#1b7fcc|#e9ecee|rgba(102,102,102,0.5)|#979797|#fee|rgba(0,0,0,0.3)|#eaeaea|#e0e0e0|#980000|rgba(0,0,0,0.4)|#adadad|#74a446|#4d7730|#443393|#b21f70|#e57a27|#e5bc24|#0e9151|#287ec2|#f5f5f5|#cb4437|#f6f5f6|#bebebe|rgba(0,0,0,.199219)|#fef9db|#36c|#dadada|rgba(0,0,0,0.17)|rgba(0,0,0,0.25)|#5f8fbf|#6f9fcf|#6898c9|rgba(1,1,1,.5)|#dcdcdc|#cecece
http://www.Facebook.com|tan|blue|White|#d3dae6|#e9ebee|#fff|#f6f7f9|#dddfe2|#c0c0c0|gray|#bec2c9|#666|white|#ccc|Blue|#c4d2e7|#D3D8E8|#0e385f|#3b5998|#4b4f56|#1d2129|rgba(0,0,0,.5)|#67ae55|#578843|#69a74e|#a4e388|#3b6e22|#2c5115|#79bc64|#acee8f|#000|#698fbf|#506fa5|#4267b2|#96b7f1|#29487d|#29487c|#1a3a6d|#7d9dce|#fdfdfd|#e5e5e5|#a6a6a6|#959595|#b8b8b8|#333|#999|#ddae2b|#8b0300|#6fb554|#90949c|#ffebe8|#dd3c10|#bdc7d8|#777|#fac|#be4b49|rgba(139, 3, 0, .75)|rgba(0, 0, 0, .35)|#d3d6db|#7f7f7f|#737373|#e9e9e9|#6d84b4|red|#1d2a5b|#9cb4d8|#96a6c5|#365899|black|rgba(0, 0, 0, .1)|rgba(0, 0, 0, .4)|Snow|Red|#f03d25|rgba(0, 0, 0, .5)|#4e69a2|#133783|Gray|#f2f2f2|Darkgray|Lightblue|#edeff4|#d8dfea|Yellow|#fff9d7|#e2c822|rgba(255, 255, 255, .85)|rgba(59, 89, 153, .65)|#4080ff|#ced0d4|rgba(255, 255, 255, .8)|#a5a5a5|rgba(249, 250, 252, .9)|rgba(59, 89, 152, .5)|rgba(180, 180, 180, .8)|rgba(0, 0, 0, .05)|rgba(0, 0, 0, .02)|rgba(0, 0, 0, .08)|#42b72a|#36a420|#2b9217|#ace0a2|#7596c8|#ededed|#111|#ddd|#293e6a|#162643|#aaa|rgba(0, 0, 0, .6)|rgba(255, 255, 255, .6)|rgba(88, 144, 255, .75)|rgba(0, 0, 0, .15)|rgba(0, 0, 0, .75)|rgba(255, 255, 255, .75)|rgba(0, 0, 0, .9)|rgba(255, 255, 255, .7)|rgba(255, 255, 255, .4)|#e5e6e9|#dfe0e4|#d0d1d5|rgba(82,82,82,.7)|rgba(252, 252, 252, .9)|#606060|#555|#0e1f5b|#d9dfea|#e7e7e7|#ffffff|#d9d9d9|#577fbc|#f99|#fcc
http://www.Baidu.com|#0000cc|tan|red|#666|#00c|#333|white|#38f|#fff|#f60|blue|#b8b8b8|#ccc|#999|#b3b3b3|#4791ff|#2e82ff|#2975e5|#317ef3|#2868c8|#3075dc|#2964bb|rgba(0,0,0,0.2)|#d1d1d1|#000|#388bff|#def|#9b9b9b|#ebebeb|#ededed|#f0f0f0|#7a77c8|#e6e6e6|#7b7b7b|#f1f1f1|#2b99ff|#e7e7e7|#f9f9f9|#fafafa
http://www.Yahoo.com
http://www.Wikipedia.org|red|blue
http://www.Amazon.com|blue|tAn|tan|red|gold|White|linen|Linen|#333|#fff|#111|#3f6998|rgba(255,255,255,0)|#ddd|#3e4650|#f3f3f3|#f6f6f6|#555|#767676|#c45500|#e77600|#0066c0|#b12704|#008a00|#d00|white|#e7e9ec|#adb1b8|#a2a6ac|#8d9096|#eff0f3|#f7f8fa|#e0e3e8|#e7eaf0|#d9dce1|rgba(0,0,0,.2)|#dcdfe3|#979aa1|#82858a|rgba(228,121,17,.5)|rgba(255,255,255,.6)|#eaecee|#fef8f2|#8c8c8c|#e7e7e7|#e0e0e0|#f9f3e5|#999|#f0c14b|#a88734|#9c7e31|#846a29|#f3d078|#f7dfa5|#f1c860|#f5d78e|#eeb933|#e8e0cd|rgba(255,255,255,.4)|#444c55|#3d444c|#2f353b|#2c3137|#5b626a|#72787f|#4f555c|#666b72|#393f47|#32373e|#24282d|#212429|rgba(255,255,255,.15)|rgba(0,0,0,.25)|#ed9220|#ca7c1b|#be751a|#a56616|#f1ad57|#f6c88f|#eaa044|#f4bc77|#e18512|#b26d18|#9a5f15|#cdcda1|#8f8f70|#858569|#717158|#d9d9b8|#e6e6d0|#d0d0a7|#ddddbf|#c4c490|#7b7b61|#666650|#adb2bb|#bababa|#d1d1d1|#cecece|#d8dde6|rgba(186,186,186,.5)|#919191|#dee2ea|#f0f0f0|rgba(255,255,255,.5)|#f8f8f8|#eee|#eeeeee|#d8d8d8|#c40000|#fcf4f4|#bbd3de|#2b2b2b|#7fc87f|#dff7df|#007600|#8b6e00|#fffae7|#7c6200|#4d4d4d|rgba(0,0,0,.14)|rgba(0,0,0,.03)|#d4d4d4|rgba(0,0,0,.17)|#949494|#f2f2f2|#ffba00|#ffce00|#ffa700|rgba(255,255,255,.25)|#b3b3b3|#bcbcbc|#aaa|#aaaaaa|#ffdc99|#faf1da|#ffcf75|#ffd88f|#ffc75c|rgba(0,0,0,.4)|rgba(0,0,0,.1)|rgba(0,0,0,.05)|#e9e9e9|#eaeaea|#6c6e73|gray|#a6a6a6|rgba(0,0,0,.07)|rgba(221,0,0,.1)|#f9f9f9|#cdcdcd|rgba(0,0,0,.13)|#f7f7f7|#000|rgba(0,0,0,.75)|#00FFFF|#a95b0e|#c06710|#d2d5db|#b7babe|#ad5800|#b95e00|#cf6a00|#f5f6f9|#eff1f3|rgba(0,0,0,.15)|rgba(0,0,0,.025)|#444|#F5F5F5|#ccc|rgba(19,19,4,.04)|#888|#888888|#247bbd|#DDD|#FFF|#bbb|#a50200|#cb0400|#d6d6d6|#606060|#e47911|#05a|#c89411|#b0820f|#99710d|#fcf3dc|#f3ce72|#FFF8E3|#FFEEBA|#f8e3ad|#eeba37|#f1c65a|#FFF6DA|#FFECB2|#f6da95|#ecb21f|#48A3C6|#666|#CCC|#6e6e6e|#004B91|#090|#fafafa|#f90|#a0a0a0|#E47911|#efefef|#F3F3F3|#232f3e|#37475a|#485769|#3a4553|#131a22|#B51A1A|#1C673C|#AB8E53|#bdbdbd|#777|#485059|#363c43|#EEE|#146EB4|#AAA|#C60|#509c26|orange|#05A|#f1f1f1|#CACACA|#222F3F|#a8acb2|#BBB|#febd69|#ff9a01|#f4f4f4|#C8C8C8|#F0F0F0|#f08804|#dadada|#f3a847|#a7acb2|#48a3c6|#4f5965|#f79b00|#19222d|#9aa0a9|#4D9C2D|#9C3|#c90|#ffe093|#ADB1B8|#A2A6AC|#8D9096|#848688
http://www.Google.co.in|tan|#fff|white|#777|#000|#767676
http://www.Qq.com|Gray|tan|#c1c1c1|#fff|#a0a3a8|#172c45|#f3f3f3|#2f92d3
http://www.Twitter.com|red|#00aced|#55acee|white|Red|Silver|gold|Gold|aqua|tan|olive|oLIVE|silver|black|Black|tAn|#ff0|#000|#c0c0c0|#fff|#292f33|#1b95e0|#666|#66757f|#999|#eee|#1da1f2|#e95f28|#8899a6|#e81c4f|#981ceb|#fab81e|#19cf86|#aab8c2|#77c7f7|#ccd6dd|#e1e8ed|rgba(0,0,0,0.1)|#f5f8fa|rgba(0,0,0,0.2)|#ffcc4d|#f1a02a|rgba(255,255,255,0.5)|#ec8b11|#f2a330|rgba(0,0,0,0.3)|rgba(0,0,0,0)|rgba(0,0,0,0.05)|#000000|#0C0000|#3b88c3|rgba(255,255,255,0.15)|rgba(0,0,0,0.15)|#260000|#952f2a|rgba(0,0,0,0.5)|rgba(255,255,255,0.25)|rgba(255,255,255,0)|rgba(0,132,180,0.1)|#00FFFF|#190084|rgba(255,255,255,0.75)|#3c5d96|#6079ab|#3c5a98|#273b64|rgba(255,255,255,0.1)|#345285|#5e76a9|#344d7e|rgba(0,132,180,0.8)|#019ad2|gray|Blue|rgba(255,255,255,0.98)|rgba(0,0,0,0.25)|blue|#58b3f0|#3aa0ea|#111|rgba(0,0,0,0.75)|#3c8fc9|#c00c0c|#e9e9e9|#f9f9f9|#959595|rgba(0,0,0,0.4)|#33bcef|#057ed0|#ebebeb|#f2f2f2|#ffffff|#aaaaaa|#444|rgba(0,0,0,0.55)|#660000|#aaa|#0095ea|#898989|rgba(0,0,0,0.08)|#b1bbc3|#f7fcff|rgba(82,168,236,0.6)|rgba(255,255,255,0.97)|rgba(102,117,127,0.6)|#f7e8bc|#fceec1|rgba(0,0,0,0.03)|#f3f9fe|#8799a7|#f6f6f6|lightblue|#778697|rgba(1,1,1,0)|#fff2cc|#fcc|#008db8|#00a0d1|#00A0D1|#008DB8|#00799e|#2276bb|#b2ebff|rgba(245,248,250,0.75)|#51b3f1|#f1f1f1|#333|#c2ddf3|#469ae9|#ccc|#56b4ef|#7f7f7f|#3b372e|#f6d171|rgba(0,0,0,0.33)|#8799a5|#3b88c8|#abd9f5|#ffdb99|#ffb733|#ffcd70|#f59e00|#f7ca77|#f1a417|#f4bb51|#bf800c|#555|#858585|#373737|#428bca|#357ebd|#3276b1|#285e8e|#5c0002|#d40d12|#bbb|#2eb7e5|rgba(82,168,236,0.75)|rgba(82,168,236,0.5)|#992b41|#dbdbdb|#dadada|#eeeeee|#1a1a1a|#ededed|#fbdcb6|#f6b462|#f7f7f7|#fff1ba|#fee47f|green|#0283b2|#fac|#6c9fd1|#b2b2b2|#7b7b7b|rgba(255,255,255,0.55)|#292f29|rgba(41,47,51,0.9)|#E5292F|rgba(41,47,51,0.6)|rgba(0,0,0,0.8)|rgba(32,47,51,0.2)|#ebf0f3|#feedba|#ddd|#dddddd|#dd2e44|#8abcde|rgba(0,0,0,0.498039)|#f4f5f7|#0086cd|#6fb9e6|#4d8fcc|#3e7cbd|#afdffb|#3d6072|#ffe9b5|#f0f0f0|#98a1a4|#fcdd92|rgba(0,0,0,0.45)|#8798a5|#292f31|#a94442|rgba(0,0,0,0.7)|#eff7ff|rgba(0,0,0,0.35)|rgba(102,117,127,0.8)|#4489be|#cf4f53|rgba(86,60,43,0.75)|#0481b1|#2daddc|#0271bf|#be4242|#9d1c1d|#971c13|#7d1811|#a09d9d|rgba(255,255,255,0.6)|#222|#e8f6ff|rgba(136,201,249,0.6)|rgba(0,0,0,0.166)|#269|#50aaf0|rgba(255,255,255,1)|rgba(136,153,166,0.15)|#63aeee|#e1e8ee|rEd|purple|yellow|#667585|#a8b6c0|#8599a7|#17bf63|#68e090|#ffad1f|#ffd03f|#e0245e|#f6809a|#794bc4|#a37ced|orange|#f45d22|#ff8d57|#61bcf6|rgba(255,255,255,0.3)|#edf0f3|rgba(0,0,0,0.6)|rgba(255,255,255,0.8)|#fc0|#f4f4f4|#292929|#882811|#aa0030|#0067c8|#343841|#4e4a40|#27506c|#a21700|#dcb100|#0667c8|rgba(255,255,255,0.35)|rgba(255,190,43,0.35)|#fa2|rgba(20,20,20,0.9)|#fec632|#75c6f7|#6fa3c4|#fd9a0f|#fee94f|#fd9512|#fedc4d|reD|rgba(29,161,242,0.1)|rgba(255,255,255,0.4)|rgba(0,0,0,1)|rgba(0,0,0,0.02)|#d3d3d3|#e6e6e6|#212121|#fcefa1|#fbf9ee|#363636|#cd0a0a|#fef1ec|#e0e0e0|#c5c5c5
